gene,GSE16561_log2FC,GSE16561_pvalue,GSE16561_padj,GSE22255_log2FC,GSE22255_pvalue,GSE22255_padj,GSE37587_log2FC,GSE37587_pvalue,GSE37587_padj,meta_padj,TRI
LTBP1,0.0432792746875,0.631935081262778,0.9053891490358252,0.1970759999999991,0.3138296646004809,0.6613284060570046,-0.7338235294117226,0.7508994717394972,0.917244083326315,0.9358797247101146,0.0004035874606297778
PITPNM2,0.2162563455811403,0.0134242040790342,0.0664851106905696,0.0615298333333322,0.3417961755484079,0.6812534696596283,18.108823529411666,0.7829249746412885,0.9312794027933888,0.18152157056989113,0.009959470922235154
BAZ2B,0.9094652045,1.191987430206791e-10,3.680746301926923e-08,-0.1187860000000009,0.4297848207563304,0.7395908307416479,-1161.2500000000005,2.0797939634166334e-08,0.0002761550424624,1.3673413112236216e-12,0.6386630025778005
SLC26A8,0.2653827227708333,0.0056905448499693,0.0332856788932176,0.1198425000000007,0.1452234049101156,0.5402370012568378,-8.861764705882422,0.5390449583609529,0.8228937730730697,0.0832115635648028,0.004873783642795991
ATAD3C,0.0290500354495613,0.7650481713141422,0.9230858973712276,-0.069585,0.4109820402681092,0.7258605387975465,-0.3411764705882376,0.9439299050536852,0.9821156366855612,0.9800335324094047,0.00018763986145513918
OXTR,0.1704388683552631,0.0447298075397847,0.1747344467529456,0.1375815000000018,0.2228271651240153,0.6017147124234488,-8.300000000000011,0.2021352840670016,0.5498775459622306,0.1658518453673489,0.0045648249054
TMEM129,-0.0314027529780701,0.663830435967656,0.907968965636938,-0.0159654999999983,0.7916533877434497,0.9270548359944611,-0.0117647058823706,0.9978707425240496,0.9990746282034634,0.9725207559685551,6.4703400501868825e-06
RUSC2,0.0600402382017543,0.4570156300196364,0.8606231081266108,0.0462585000000022,0.5242951238104594,0.794520732019548,4.952941176470603,0.2632485726492518,0.6157150867776581,0.643404708788824,0.0027240131611245967
RSRC2,0.2759425578316611,0.0384925691494335,0.1557769988315082,0.0033142500000007,0.9769926129813368,0.9918061249683424,-173.49411764705906,0.0397402783779068,0.2586624589714938,0.05181858906868076,0.09541810471996286
OR8B2,0.0029862361469298,0.9756232441927072,0.9903486973054454,0.0390479999999997,0.3085604518302075,0.6581631613496378,-0.2882352941176123,0.925613066144638,0.9775297166198178,0.9974620470375706,0.00015852333122932155
CEP57,0.1071637115841694,0.4168007370482822,0.8330880210185609,-0.0427884,0.5126111136650988,0.7877603647035474,-38.514705882352985,0.2531515672190125,0.6072346170472522,0.6112214863273348,0.021182275739267533
TOMM70A,-0.0926250563114035,0.2405571138090957,0.6178267682225964,-0.0948367500000006,0.2307978388576789,0.6078326266566495,22.9794117647059,0.7637726523956329,0.9227826574755,0.7492078816941525,0.012638191703008568
EEF1G,-0.6022053780394736,8.330562477163876e-07,2.7311903351057267e-05,0.0128533333333322,0.7842600023800179,0.9246908962411192,649.4205882352962,0.6010817762664232,0.8526952928415197,0.00015693082599599253,0.35716762352481857
GPR111,0.0378757704804905,0.6969041256854398,0.9110727309751636,0.0174380000000002,0.7687331149592278,0.9194881812835444,-2.017647058823542,0.5077079588640272,0.8042646477924784,0.8955000116092336,0.0011096633186053915
RBBP4,0.2140738641447368,0.2549284781921068,0.6431579580913536,-0.2023417500000004,0.0046999939427989,0.2926901384740684,-22.05294117647054,0.6308622864836299,0.8655675715866815,0.7155491175830081,0.01212865242405708
SPATA19,0.0405737304013157,0.6839918452718533,0.9097344946276869,0.0793912500000004,0.0698596350996681,0.4665977036485881,3.2411764705882438,0.4313261813300307,0.7522840386943416,0.8595197654182126,0.001782578683823815
STH,0.0623877819868421,0.3132981814548665,0.723390548444825,0.0154270000000007,0.8042017017139386,0.9324301602652528,-0.085294117647038,0.9876457378350072,0.9955936916924708,0.8684932411598231,4.6909965363773025e-05
TEAD3,0.0442455548421052,0.6604275004499573,0.9075456227425952,0.0033310000000001,0.9474095836188235,0.9840964133060112,-0.7941176470587834,0.8241635789648292,0.9485346278490944,0.95003040880166,0.0004367479533869369
FIGF,0.046238436620614,0.6162383225523166,0.9038924964709308,0.0867195000000009,0.1614546786147998,0.5567962274765348,-9.35294117647058,0.0381028596311847,0.2556492017093837,0.29173260335489565,0.005143920339890845
HOXA5,0.0194832486600877,0.8361001578297829,0.9408326790289814,-0.0845139999999995,0.8050371867499009,0.9327486123529776,-16.86470588235295,0.1678053106098538,0.5084179857299003,0.6810033731889752,0.009275232461928979
CDC42SE1,0.1720336560528846,0.1609454589195721,0.4653260076932846,-0.0586680999999984,0.3165814437807062,0.663621415779464,40.68235294117653,0.7923397550945791,0.9369211210389012,0.6590893959369818,0.02237443589351269
SF1,-0.0173052006752136,0.8396649706721606,0.941792597717333,-0.0490509999999995,0.711235658669613,0.8916803961679843,23.535294117647084,0.3355635973044155,0.6812626459997196,0.8506584906858037,0.012943915270379443
BNIPL,0.0659304932314102,0.3981899559233621,0.8184437786686922,0.047292500000001,0.1710849249669818,0.5613034795862677,-9.381372549019716,0.1214619025049598,0.4392343799656885,0.4287271245827407,0.005159556995012171
MED8,0.0169967475771367,0.753829709855567,0.9225195626211364,-0.2122625000000004,0.0551424826929204,0.4442635148966182,-16.667647058823604,0.0965014913145446,0.3906545127056473,0.5210636782376313,0.009166854266088547
TNFSF4,0.1697811666454849,0.1090811903613107,0.3492049557035351,0.2589200000000007,0.344491637672648,0.6835265936965661,-51.21470588235297,0.11362765611486,0.424073193136183,0.20117567722943244,0.028167007823433784
DNALI1,0.0323664746425438,0.6845935847076036,0.9097344946276869,0.1182120000000006,0.0084341852362149,0.327571919392952,-5.305882352941154,0.1191864699146322,0.4358775176084579,0.5489057288128507,0.0029181233626298913
COPS8,-0.0882372464599359,0.0826557061592092,0.281322452626789,0.0294344999999989,0.5104958109349946,0.7866675071964077,-13.799999999999956,0.0921981830601986,0.3821311768461483,0.14894184432484645,0.007589708878857796
ATF7,0.0525732878377192,0.5777767081152811,0.901706526839998,0.0622785999999999,0.1649516244689261,0.5598988374970357,1.6676470588235477,0.6513168041696706,0.8755881872800331,0.9056877925986238,0.0009171707021126239
OR1J2,0.067138705872807,0.5181070597949563,0.8866417845378355,0.0433300000000018,0.366085014963712,0.697399831949522,0.5352941176470551,0.8874418887823956,0.9637636880920466,0.932687737466743,0.00029440047228305923
RGL2,0.3828362770197369,2.4629341665017573e-07,1.054930318155172e-05,-0.0559084999999992,0.517209482919181,0.7907658838355419,-91.32941176470592,0.0309871382886898,0.2296524124721194,6.5855254816490935e-06,0.050229249809525395
TAS2R14,-0.0077924384013377,0.9268025951523606,0.9707183363151248,-0.0387721666666665,0.4354494525021907,0.7427869962995136,-4.382352941176492,0.2218471769225146,0.5733451231648939,0.778007513838532,0.002410201668691008
KRTAP9-3,0.0393517348201754,0.713849277170997,0.9155280236171128,0.0387679999999996,0.4228297620518806,0.733775650797482,-5.097058823529409,0.0617713126535923,0.3170395872157013,0.40832395577895053,0.002803274826739257
USP37,-0.0922217305886287,0.028184849944283,0.1210344235317562,-0.1189154999999999,0.192422244933074,0.5807628762585411,-5.558823529411768,0.5616993285223979,0.8343487732543237,0.23237107900390558,0.003057235673708715
LHX3,0.0786909845411859,0.388962895245647,0.8116689176601761,0.1908485000000004,0.0049701583906353,0.2926901384740684,-4.121764705882356,0.0396437326824301,0.2586624589714938,0.2292723135297973,0.0022668836365795733
CD4,-0.0050593866220735,0.9575203767164316,0.9825313417342176,0.0204767499999984,0.7307640318696453,0.9010200404090584,117.78823529411744,0.000542986997881,0.021981040725196,0.024929027771094125,0.06478104458237371
NUDT9P1,-0.1027532350570175,0.1878241831853367,0.5216334457927005,-0.0599384999999998,0.2400889939082799,0.6130092899179347,2.1323529411764923,0.6875650074812039,0.8898186787400305,0.6618378248580569,0.001172749134094624
KRTAP19-3,0.0270243837558528,0.7823565668208767,0.9253538441491946,0.1052290000000004,0.0380094242078035,0.4241019323249911,1.9676470588235304,0.5705973241852438,0.8382536306990312,0.9282090163917752,0.0010821643733921321
DIAPH1,0.3090486003044872,0.0001188013340881,0.0014236860234857,-0.0468666250000016,0.2976659121532705,0.6514600266311398,144.30735294117653,0.1457037958264209,0.4784013355547025,0.002158442298261547,0.07936599984797947
ADHFE1,-0.1426394878846154,0.0050412153515908,0.0303333592015931,0.1590834999999995,0.1832945294757334,0.5740028391808554,5.980882352941137,0.7112379393922783,0.9005644235159684,0.09228729405738839,0.003289359123008797
PRELID2,0.0231009960602006,0.8277670290717297,0.9388971210328796,0.0139725000000003,0.7662587146470577,0.918431414793612,2.87941176470585,0.4057516350207886,0.7328033473620825,0.8852574480103301,0.0015836157272808445
TLR9,0.0896055413574561,0.2382394674774904,0.6148384157757274,-0.1544475000000007,0.0602946340053219,0.4530880851540671,5.841176470588238,0.3391903611628325,0.6835285499347534,0.5463864735436633,0.003212523834912966
TP53I3,0.203114304088141,0.0072542399231797,0.040285151693844,-0.0509644999999991,0.6708292860377991,0.8748196701892008,-6.670588235294019,0.4896281329035276,0.7919780255149824,0.09175736488682724,0.003668682808450401
RP2,0.2694029091906354,0.0286693202323704,0.1225599594479762,0.1715634999999986,0.0322587407301639,0.4122817187205805,-149.75588235294106,0.0044015517394447,0.0770010592837256,0.009135584693059145,0.08236257608371768
BNIP3L,0.9430664766973684,0.0008811451565615,0.0072579686034886,0.2025552500000014,0.0796458557945823,0.4764546498132517,-128.79411764705878,0.5875459993535047,0.8462967640328889,0.024866970343949118,0.07083404769931455
TPX2,0.0764531938333333,0.3620338262029444,0.7849318202611907,-0.0743735,0.635557570447453,0.8554593700211374,-2.664705882352933,0.5748933974943232,0.8398541678875149,0.7809188971627274,0.0014655320213651246
EXOC1,0.1159965171153846,0.0001379428967971,0.0016038579541795,-0.1539040000000007,0.3440250594121457,0.6833155929505565,-18.35490196078422,0.0677245762329503,0.3334248881057153,0.001371356613484376,0.010094808868284696
FCN2,0.0643691636987179,0.4773913097339801,0.8700483917371841,0.0261489999999993,0.4897393022673456,0.7741093345052733,1.894117647058806,0.4292638961134594,0.7510562673072229,0.7771640172864354,0.0010417247480785147
PARN,0.1143573001192864,0.0752334938565861,0.2623293937572875,-0.0615860000000001,0.2265423434145005,0.6042744188201382,11.294117647058895,0.6244304400058145,0.8624744754276265,0.4223098341233374,0.006211526448170123
DDI2,0.0608092392741228,0.5347290370793052,0.8938717236098274,-0.1620297500000003,0.0253108122823059,0.3954141967440925,3.529411764705884,0.2306093292423708,0.5825583387787525,0.6501971780963743,0.001941102015053152
NXF5,0.0284890835175438,0.7561892517996418,0.9225195626211364,-0.0399910000000005,0.536525887195231,0.8006147033326305,1.4147058823528766,0.5783118368673075,0.8416884769535534,0.92579462610723,0.0007780583910337692
H2AFV,0.0456457607763158,0.4774156265448692,0.8700483917371841,0.0653031249999962,0.3506379606453449,0.6878850457150659,6.129411764705907,0.2042191076502736,0.5519278061022457,0.5902506041528907,0.003371047166142319
SAT2,0.1385526466973684,0.0766402513673015,0.2657565006871392,-0.0450914999999998,0.5333104975293835,0.7987926436768363,32.06176470588218,0.5727342950066738,0.8388265260878914,0.4074722447767184,0.017633294221745238
FSCN1,0.337681601432553,9.766531131588708e-06,0.0001998151007168,0.1166339999999994,0.1637977223564709,0.5596770639559211,83.5411764705882,0.1220441773082286,0.4395179241385029,0.0003001314538158811,0.045945884696308066
TRAF6,0.0671211802440171,0.2382008751083986,0.6148384157757274,0.0038434999999994,0.9572775576048228,0.9860858686372832,0.5764705882352246,0.929541676684198,0.97893832352576,0.7966011690532644,0.0003170466624586431
XKR4,0.0617537581850612,0.5683410119150277,0.9003416578329011,-0.0089110000000003,0.8765138422125043,0.9621352101184668,3.794117647058812,0.152709652778693,0.488308398933807,0.5621298810099079,0.002086684666182131
FILIP1,0.006619057375,0.9500854446718175,0.9798185814831508,0.0703457499999999,0.0035309460077077,0.2824331390984557,-6.661764705882376,0.1220233765993541,0.4395179241385029,0.6343103621817692,0.0036638300534128352
GAS8,0.0069288282938596,0.9236622618224232,0.969792499065248,0.0899935000000002,0.1570180152899456,0.5544907465478454,-0.2470588235294144,0.9649279318230916,0.988909623243826,0.9970772045089279,0.00013587714105372202
FSD1,0.0444406782622863,0.6281098122025772,0.9038924964709308,0.1231529999999994,0.1369998875782738,0.5311477532908001,2.6382352941176634,0.4504475118437074,0.7654264220963332,0.8512066099563229,0.0014509737562522394
SYNPR,0.0111965766951754,0.9044755660602404,0.9633854898660448,0.0903100000000001,0.1207920028144296,0.5206215147325088,1.664705882352905,0.5772063414379038,0.8410659216194349,0.9461117557232308,0.0009155531171000496
NNT,0.1540505819487179,0.0014192860852787,0.0107503027041253,-0.132740749999999,0.008760845721263,0.327571919392952,-37.58725490196082,0.0592503479453871,0.3119539307221821,0.006832175142367003,0.020672197265311897
MGAM,0.4269078392160088,3.6212235886576175e-06,8.970635598917137e-05,0.1416579999999996,0.4487415806437702,0.7491889859705497,1.1029411764705517,0.9743430993733022,0.9922068602932976,0.0006806249670615689,0.0006065943797040896
CHEK1,0.0489687051447368,0.5663918124633176,0.9003416578329011,-0.0395346250000008,0.5252284962965785,0.7948723414782497,-12.04411764705884,0.0196770427840977,0.1816009680252945,0.18830473708949982,0.006624010626368887
RCC2,-0.2946819898223684,0.0016225878630201,0.0119626438896066,-0.0892790000000012,0.1261280163659463,0.5244526793423793,202.6088235294117,0.046094975112844,0.2765698506770645,0.006285934097761557,0.11143057875913864
FMNL2,0.1331449419035088,0.1609293497394299,0.4653260076932846,-0.0836421666666673,0.3710537350374742,0.7000010581865572,-6.541176470588226,0.1440970174104342,0.4767929613528153,0.28938611487695676,0.0035975090678985015
PTRH1,-0.2807539898771929,5.7415988882832166e-05,0.0008147220513029,-0.0364832499999989,0.3805681365490589,0.7080263019613849,10.597058823529435,0.5025441043948076,0.8002855142905079,0.0031320642735021527,0.005828158800197099
GDAP1L1,0.0800341395797101,0.411347254869459,0.8286964563911552,0.0173774999999993,0.743520282216938,0.9075798797482448,-2.882352941176464,0.4292207904099534,0.7510562673072229,0.7393798721660332,0.001585233312293403
BAIAP2,0.041019435116453,0.6006887541571798,0.9038924964709308,0.0100257500000005,0.816821063606055,0.9389656603731212,3.95514705882357,0.2516918514285012,0.6049899354213684,0.6998152630057362,0.0021752474456189596
OR7E24,0.082148735611842,0.3631481912440136,0.785834694155478,0.0432445000000001,0.4468032320578006,0.7485997874149496,-1.72352941176473,0.5933497582406366,0.849483668654451,0.7899522203837216,0.0009479048173509687
VSIG4,0.2535977479451755,0.0188585938382745,0.0871578172588266,0.0827290000000005,0.6365387541444141,0.8559121835673761,24.861764705882308,0.5819864265040844,0.843751201855831,0.18659428715096182,0.01367344611103688
SLC39A13,0.1052622772171052,0.2020528559730311,0.5470754122369307,-0.0081327500000014,0.8943154024144775,0.9678932313986528,-10.135294117646993,0.2522111002069165,0.605908990147899,0.4406140885671306,0.005574197953227595
NR1H2,-0.0225241605328873,0.8412685989327611,0.9424928709897248,-0.0281950000000037,0.7801741054243072,0.9231110115687,140.90588235294126,0.0222028418245482,0.192769417841857,0.2565322876832557,0.07749526278097202
IGSF8,0.0507665980992196,0.5658924816790505,0.9003416578329011,-0.094533499999998,0.2531054378488269,0.6203997113503716,5.452941176470603,0.1322003294925953,0.4571239518236148,0.5280477629470876,0.0029990026132571262
CYP20A1,-0.0876483475576923,0.0077042591960538,0.0422679228410753,-0.0785015000000006,0.2694628187279149,0.6318278729281803,10.007352941176578,0.3897518639527971,0.7211713001066389,0.0821075182815803,0.005503833005182014
SNTG1,0.0466462912675438,0.6592609015061127,0.9075456227425952,0.0119556666666666,0.6810492468975218,0.8796322701984172,-3.620588235294093,0.1512444950199367,0.4867242862032766,0.5966488037175359,0.0019912471504420102
LRRC14,-0.2422417249188597,8.254256133996772e-05,0.0010862241124599,0.1504010000000004,0.0743258699249809,0.4727045754388222,1.0676470588235247,0.9369781620733216,0.980455125730586,0.0064559501479941675,0.0005871833595535756
