gene,log2FC,t_stat,p_value,p_adj
HCP5,-608.0058823529416,0.9144980900296906,0.36390521911667395,0.7019718862334543
SCARNA15,3.0999999999999943,-0.9158050507552898,0.36393842934411047,0.7019718862334543
BAAT,2.814705882352939,-0.9138076940711143,0.36415048803665606,0.7022788932680782
SLITRK2,-3.3588235294117794,0.9134970386307988,0.3643070814887981,0.7023287143016824
MRPL21,-46.119117647059056,0.9136259651458123,0.36433500407516106,0.7023287143016824
KIFC3,5.132352941176464,-0.913693531274606,0.3642689438217449,0.7023287143016824
LBP,-4.314705882352968,0.9133504758599841,0.3645428169049293,0.7024976225695345
DNAH1,-21.37058823529412,0.9139954509941637,0.3645832132594895,0.7024976225695345
NME6,-21.767647058823513,0.914366307920692,0.36455912228905685,0.7024976225695345
IARS,11.3838235294117,-0.9129112202372823,0.3646871601424764,0.7024976225695345
RYBP,-284.8617647058818,0.9136818898407792,0.3646558455996145,0.7024976225695345
COMTD1,10.658823529411734,-0.9124170574545503,0.3648711869851431,0.7027501625745184
TIAM1,13.20588235294116,-0.9125610591895739,0.3652099899836019,0.7030967445269344
SMAD7,10.970588235294173,-0.9125417452481195,0.3651765955242886,0.7030967445269344
TGM6,-3.332352941176481,0.9118777538272202,0.3651714044159031,0.7030967445269344
JAKMIP1,-5.19999999999996,0.9118326895408426,0.3653571550468091,0.7032780957830576
LIPA,181.25,-0.9109969256303142,0.3657109863275372,0.7032941632130344
RBM28,7.188235294117703,-0.9107299761029162,0.36578923717044853,0.7032941632130344
MERTK,15.079411764705924,-0.9107111654081137,0.36578530120290276,0.7032941632130344
PEX11B,65.75294117647059,-0.9108027279436302,0.36571591010743976,0.7032941632130344
RPL32,-18.617647058823536,0.9109956711215107,0.3656992542126061,0.7032941632130344
RHOQ,-322.8676470588225,0.9109558895001788,0.36567753874832054,0.7032941632130344
SPACA4,4.1676470588235475,-0.9130617285714508,0.3654245482106716,0.7032941632130344
YWHAZ,427.6852941176476,-0.9107714206948991,0.3657503198690727,0.7032941632130344
LASP1,921.9029411764714,-0.9105450158852894,0.36591275354353325,0.7033279591127729
TNMD,-3.329411764705867,0.9107132177634123,0.36588752017420956,0.7033279591127729
SLC25A11,11.782352941176498,-0.9103390291536089,0.36599111458766886,0.7033767577789937
SERPINI2,-4.17941176470589,0.9103040072570137,0.36605501811754526,0.7033977612973612
VPREB1,-3.494117647058829,0.910745166634808,0.3661105699427004,0.7034027127332045
DNAH9,-1.6686274509804093,0.9099830342979155,0.3661952819939144,0.7034636797331011
RPL18,-1908.5147058823568,0.9096477712122615,0.3663686578224504,0.7036421280258319
ALPP,1476.6941176470573,-0.9101330343379872,0.36639416125701174,0.7036421280258319
FCHSD1,-4.317647058823525,0.9093195424869631,0.36649262498507773,0.7037294395591991
SESN3,-379.741176470588,0.9091961158543754,0.36660281918527604,0.7038392471287009
BOLA1,-4.520588235294156,0.9087267817497628,0.3668087459329089,0.704132792901137
ALS2CR12,3.644117647058806,-0.9084664672619092,0.3669482745212186,0.704197021114719
TRERF1,12.583823529411745,-0.9085498027448616,0.3669452780595832,0.704197021114719
OR10H1,-2.8411764705881524,0.9081563614714041,0.3670998288751345,0.704386058931219
ATP5H,286.3088235294117,-0.9079675747327531,0.36731294717144014,0.7046931530909379
SFT2D3,-9.158823529411734,0.9074605898311272,0.36751185162092614,0.7048580003121373
AMACR,-6.244117647058715,0.9072841229524733,0.36755812578409686,0.7048580003121373
PPIG,-35.89705882352939,0.9098106809311308,0.3675484940303758,0.7048580003121373
BCAS1,3.3029411764705685,-0.9070083839632089,0.3677112014613225,0.7049479256430032
PANK1,-2.2911764705882263,0.9071629819769856,0.3676736930295307,0.7049479256430032
HYI,-4.591176470588266,0.9068797744999298,0.36794553876147773,0.7050131358690676
LOC642980,2.52647058823527,-0.9065786992899463,0.3679289312372538,0.7050131358690676
TMC7,-3.020588235294099,0.9067873422878407,0.3678393826613897,0.7050131358690676
IVL,-4.349999999999966,0.9065377834978224,0.36795760141381517,0.7050131358690676
MMRN1,-18.541176470588255,0.9064708362810582,0.36804411164986994,0.7050424875705866
CNOT10,-18.870588235294235,0.9060551757732812,0.36825521255219273,0.7050424875705866
ZFP28,-3.0529411764705685,0.9061191355295195,0.36820363592202976,0.7050424875705866
AGPAT6,-5.955882352941131,0.9059153830452259,0.3682915118082233,0.7050424875705866
MAN1A1,-22.652941176470563,0.9059635268653113,0.3682512627495006,0.7050424875705866
ARL6,-1.7441176470588005,0.9064317796571794,0.36813019090262356,0.7050424875705866
SIX5,3.3500000000000227,-0.9058241269923257,0.3683609599836296,0.7050737821338667
ZNF623,3.0205882352941273,-0.9053711118632484,0.3686897935759902,0.7051949119997115
NR5A1,2.3647058823529505,-0.905370961402041,0.3686427992460676,0.7051949119997115
GFI1,-23.01764705882357,0.9061805429342823,0.36848223512445977,0.7051949119997115
NDUFB5,-268.27647058823504,0.9052651397755025,0.3686289493578401,0.7051949119997115
SMAD2,-4.630882352941228,0.9054015983552972,0.3686418247075962,0.7051949119997115
ADCK2,40.9823529411766,-0.9050571476705819,0.36877175563535547,0.7052500894895939
CDR2L,5.847058823529409,-0.9069640910314861,0.36885825994200716,0.705313936565376
SPRR3,-3.2382352941176578,0.9054453989928758,0.3690225326786606,0.7055264490867178
VPREB3,94.22058823529414,-0.9043640766863884,0.3690950849375356,0.7055293714455666
REV1,-24.06470588235277,0.9042985893562947,0.36913033163370623,0.7055293714455666
FAM83E,-3.1088235294117794,0.9051333173660397,0.3693233790287078,0.7057967511144476
PDE11A,1.6656862745097953,-0.9039251714280395,0.369406188835947,0.7058534142126499
SPATA6,-6.2264705882353155,0.9046679093212413,0.36950737265041733,0.7059451646118332
CES1,36.60588235294114,-0.9040236563456489,0.36958166973605755,0.7059855288095774
AARSD1,-14.688235294117646,0.90326013068069,0.3696905222577478,0.7060918806873382
ADAMTS7,-2.8588235294117226,0.901992851006722,0.3703443226473856,0.706198362580923
HLA-DPA1,754.4205882352944,-0.9029592612439269,0.36995078941161275,0.706198362580923
FKBP3,-75.25588235294094,0.9035184909601512,0.3701643405170233,0.706198362580923
PACSIN1,-8.905882352941205,0.9026405129810643,0.3702920532044903,0.706198362580923
PES1,6.014705882352956,-0.9021726625279333,0.3702800595572031,0.706198362580923
FZD5,-3.114705882352922,0.9019135755981909,0.3703845004528956,0.706198362580923
DLGAP4,7.063725490196077,-0.903480533320419,0.37004580209322,0.706198362580923
CORO6,3.194117647058846,-0.9022304616869917,0.3702747286414403,0.706198362580923
COL24A1,3.2411764705883,-0.9022725483880819,0.3702173900514628,0.706198362580923
WDFY2,54.03529411764703,-0.902434414727304,0.37015614224483995,0.706198362580923
KIAA0196,29.80588235294124,-0.9033788424120671,0.3699681790010595,0.706198362580923
COQ6,-9.244117647058772,0.9024795706371851,0.37008807590978243,0.706198362580923
ZNF449,-2.6764705882352757,0.9015683993864939,0.37060245670456515,0.7064203507475738
KIAA1804,-4.838235294117652,0.9022127878871664,0.3706073326786865,0.7064203507475738
PTN,-6.92058823529419,0.9010340544026354,0.37085942449358666,0.7067994026734381
SLC22A2,-2.6367647058823422,0.9010650931695847,0.3710114080311695,0.7069875826403371
ZNF511,-46.48529411764696,0.9002362679622289,0.3712686724305754,0.7073762996890773
ENPP3,-4.270588235294184,0.9001266993563518,0.37134648762578537,0.7073795171332884
KIF4A,2.4441176470588175,-0.9000414883091148,0.3713769102226354,0.7073795171332884
GNG13,2.4794117647058727,-0.8994182339400802,0.37170479632296227,0.7074966005699962
CRYZ,-53.9764705882352,0.8995912889332793,0.3716647511846025,0.7074966005699962
ANKRD36,7.64607843137253,-0.8994505942116311,0.3717019941821049,0.7074966005699962
SLC7A5,118.16176470588232,-0.8995889790656373,0.3716290124161351,0.7074966005699962
KCNS2,-4.729411764705873,0.8997701908521807,0.3716156575790215,0.7074966005699962
AMELY,3.7176470588235304,-0.8992645497841812,0.37185948718854567,0.7076895902091886
ADRB3,-2.5470588235293974,0.898988543828626,0.3719588078324483,0.7077771640010388
HOMER3,-17.32058823529411,0.8995902062750136,0.3720195266185299,0.7077912701591689
ALDOC,75.20000000000027,-0.8982212312376191,0.3723340371305587,0.7081225581303648
DAG1,7.941176470588232,-0.8980483725475531,0.37256696724647753,0.7081225581303648
VKORC1L1,-11.59117647058821,0.8980654700184705,0.37254031128036447,0.7081225581303648
MUC20,7.191176470588232,-0.8981371076605629,0.37249546480758855,0.7081225581303648
POLR2F,-99.2264705882344,0.8984320835327182,0.37244762062305614,0.7081225581303648
MT3,3.1029411764706083,-0.8993951183145881,0.3723287153438586,0.7081225581303648
ELP3,38.9411764705884,-0.8981456413986946,0.3724036335088977,0.7081225581303648
ABRA,-2.1882352941176464,0.8972060583438665,0.3729533064127837,0.7087554032558955
SSTR4,-3.2676470588235134,0.896627058455202,0.3731914387975742,0.709106457406152
HEMK1,4.441176470588232,-0.8963055672239373,0.3733486879565985,0.7093037456986285
CDKN2C,-9.95784313725494,0.8967960778617647,0.37351453925951483,0.7093978264765737
FKBP14,1142.2794117647081,-0.8959363829879537,0.3735897277187017,0.7093978264765737
ABHD1,-3.082352941176424,0.8962022626886452,0.3734550059522954,0.7093978264765737
MT1E,29.952941176470517,-0.8958066385138322,0.3736119144864196,0.7093978264765737
DNAJB6,81.94117647058874,-0.8964637473768409,0.37369055324697464,0.7094456914517199
COQ5,60.74411764705883,-0.8955507443880614,0.37374946263319075,0.7094560921863484
PZP,2.5,-0.8960496330811232,0.3738617703834223,0.7094664266329972
TMEM44,-4.708823529411717,0.8963490260930331,0.37381825743816055,0.7094664266329972
EED,16.59509803921577,-0.8943798865049987,0.3749625642461202,0.7095531890067388
SCN9A,-3.455882352941188,0.8924955329740728,0.3755106385864101,0.7095531890067388
KLK11,4.0720588235294315,-0.8935421185315576,0.37548438068120327,0.7095531890067388
SCAP,132.15294117647045,-0.8937483602067794,0.3747462107725599,0.7095531890067388
CLN3,21.314705882352996,-0.8926717487351695,0.3753562579917461,0.7095531890067388
PDCD2,-49.654411764705856,0.8938055943924489,0.3747191008772788,0.7095531890067388
SLC12A3,2.085294117647095,-0.8944817670067416,0.37438940377938257,0.7095531890067388
HIST1H3I,6.547058823529426,-0.8940303065296853,0.3747037165389083,0.7095531890067388
TFB1M,25.508823529411757,-0.8933246902844787,0.37495684526970174,0.7095531890067388
PANX1,-5.220588235294116,0.8927795162079711,0.37521999652868265,0.7095531890067388
FMO3,1.7794117647059124,-0.8929762181969136,0.3752364828521313,0.7095531890067388
PUSL1,8.35588235294108,-0.8932206491488656,0.3752976007888833,0.7095531890067388
NUP155,-6.0617647058824105,0.8924375927498204,0.3754083567873163,0.7095531890067388
VN1R2,3.497058823529386,-0.8928346743022445,0.3751899823917876,0.7095531890067388
CACNA1A,2.074999999999932,-0.8926680675809824,0.3753155637787272,0.7095531890067388
CEACAM4,-31.99117647058813,0.8931223402057007,0.3752783920725151,0.7095531890067388
MCC,-3.264705882352928,0.8937044625544911,0.3747775653961589,0.7095531890067388
GJB2,-2.9882352941176293,0.8950184732883314,0.3740887074279382,0.7095531890067388
DCAKD,56.06764705882324,-0.8938633269563974,0.37485925210086735,0.7095531890067388
KIAA1598,-61.711764705882274,0.8943624973023869,0.37504999214147916,0.7095531890067388
SFRP1,-4.364705882352894,0.8938699545909486,0.3753661573024889,0.7095531890067388
TAS2R40,-2.6617647058823763,0.8934402811603214,0.3748886880432202,0.7095531890067388
MYOCD,-2.9176470588235475,0.8950646387509815,0.3740449497896027,0.7095531890067388
CXCL16,-292.65294117647136,0.8922937601344132,0.37548072070175387,0.7095531890067388
TMEM2,-42.514705882353155,0.893777144761744,0.375010271654206,0.7095531890067388
EPHB4,-25.244117647058772,0.895249309342346,0.3743033323009429,0.7095531890067388
GPR12,2.7264705882353155,-0.8939153117088926,0.37461689843569723,0.7095531890067388
CIDEC,-8.9941176470588,0.8948950313879355,0.3745724437557808,0.7095531890067388
FEM1B,-7.441176470588232,0.8950223849352305,0.37408832312805584,0.7095531890067388
DMRT2,-2.7941176470588402,0.8930401540582912,0.37515374419229597,0.7095531890067388
KCNK5,3.7411764705882433,-0.8919436723694079,0.3757688745270015,0.7099401132569045
ROBO1,-2.142156862745111,0.8917981768183791,0.3761356364463473,0.7104308649693598
ACE2,-2.958823529411717,0.8921606603377735,0.3761001651399086,0.7104308649693598
MKS1,5.0499999999999545,-0.8907834034399468,0.3763285360197106,0.7105755275258794
PHLDB2,-5.741176470588215,0.8910007221216748,0.3763279865817162,0.7105755275258794
ETS2,-75.69117647058806,0.8907226226733911,0.37637277339128705,0.7105755275258794
THBS3,-17.81764705882358,0.8899793448416385,0.37670989985540837,0.7111108971111902
CSRP2,3.155882352941177,-0.8897871817045908,0.37688201250033526,0.7112335648066304
OR8B8,2.285294117647055,-0.889737813856167,0.3768403487340053,0.7112335648066304
DNPEP,8.176470588235247,-0.8896414746073097,0.3769708762616093,0.7113001698169175
GLRX5,-2659.5088235294133,0.8898980177713557,0.3770352940598677,0.7113206357668262
WDR3,2.3705882352940932,-0.8892552132863463,0.37716707392112103,0.7114681641603416
DNAH7,4.705882352941217,-0.8888984912392778,0.3772964778393345,0.7116111694248131
CCDC25,-19.527941176470677,0.888985114893686,0.3776344560955094,0.7121474659900829
DSEL,-4.276470588235327,0.8879027293895264,0.3778293805044016,0.7122807516590511
MUT,-7.935294117647118,0.8896787271812834,0.3777605073943602,0.7122807516590511
OXCT2,3.664705882352962,-0.8882430767086786,0.377866065272357,0.7122807516590511
MLYCD,9.56176470588241,-0.8877226620766515,0.3781451588131437,0.7127056662485339
ALG13,-29.964705882352973,0.8888184536394769,0.3783325084394461,0.712920052405692
IDH3A,-23.229411764705844,0.8870342355899663,0.3783662908045573,0.712920052405692
ANKFY1,-17.368627450980398,0.8872989892354968,0.3785445535844316,0.7130535653985081
LAPTM5,368.1294117647067,-0.8866956671909879,0.3785172642152248,0.7130535653985081
COX8A,340.85294117647027,-0.886877855191146,0.37867432263571277,0.7131968306321977
CREB1,-430.61764705882433,0.8860571406303624,0.3788770494953756,0.7132751259321702
KCNE1,-9.232352941176487,0.8871675885646795,0.3788229908012357,0.7132751259321702
TMOD2,-2.73235294117643,0.886294125240441,0.37887269266931356,0.7132751259321702
SGCD,1.9637254901960546,-0.8858291034557206,0.3789323671633026,0.7132781359787825
MUSK,7.755882352941171,-0.8855911882656043,0.379053526773115,0.7134050642797195
NLGN3,4.0852941176470665,-0.8854110306092904,0.3792513970571414,0.7136763109587192
C7,2.9588235294117453,-0.8849288939984664,0.3795114441184886,0.7139041316178069
NT5DC1,-18.488235294117658,0.8861601752977021,0.3796140838501515,0.7139041316178069
GRIA4,-1.7705882352941558,0.8845786346460984,0.37964129186273043,0.7139041316178069
KIAA1407,-9.794117647058755,0.8847036155678843,0.37953073650381375,0.7139041316178069
GNB1L,9.78529411764714,-0.8848813104872063,0.3795431987823028,0.7139041316178069
TNFRSF10C,-38.926470588235134,0.884712304235732,0.37980642560599953,0.713960661096031
COL11A2,-3.6176470588234793,0.8843153860936702,0.3797517104503527,0.713960661096031
RAPGEF3,2.8500000000000227,-0.8842339652640437,0.3798326638034616,0.713960661096031
ERP29,363.5823529411773,-0.8839231801806431,0.3799590231360901,0.714097085520312
ANKZF1,-9.520588235294156,0.8835975579703071,0.380133251059821,0.7143234230925988
BEX2,59.89411764705869,-0.8834836698907046,0.3803628963216097,0.7146538187856706
TGFBR2,148.0661764705901,-0.8827573346104571,0.38057616817935946,0.7149533617834656
DPCR1,6.873529411764707,-0.882200840167286,0.3808724749517587,0.7154087880052981
MAEL,-2.7029411764706026,0.8826241029900325,0.380929255095233,0.715414236089746
AGPAT5,-9.938235294117646,0.8822476935060013,0.381048913980385,0.7154455233291936
SH2D1A,-82.48235294117626,0.8818646889264397,0.3810536783389108,0.7154455233291936
GNAT2,5.949999999999989,-0.882497946851487,0.38135499289060715,0.7157241157324115
TRPC1,-6.714705882352945,0.8817428577061842,0.38144637380481783,0.7157241157324115
WDR16,-2.7161764705882376,0.8822940714094186,0.3813341544461448,0.7157241157324115
ASAH1,-12.745588235294179,0.8813284641864327,0.381401327487194,0.7157241157324115
PLG,3.0823529411765094,-0.8813116745002149,0.3814715745623043,0.7157241157324115
CAMKV,-3.1205882352941217,0.8808823729148461,0.3816382538223967,0.7159356787586584
HIST1H2AM,-5.005882352941171,0.8807351851711529,0.3817640692053763,0.7160705341021312
TMEM105,-4.25,0.8803641255707305,0.38186421433967865,0.7161572087573803
ZNF652,553.8176470588242,-0.8806838861253662,0.38204046216750154,0.7161910464491696
GCSH,3.694117647058846,-0.8805392687413234,0.38195151507133773,0.7161910464491696
PRPS1L1,-3.07647058823531,0.8801585431476302,0.38224615303299914,0.7161910464491696
RHD,47.58529411764704,-0.8840681188719768,0.3821733655695464,0.7161910464491696
KRT8,-3.0999999999999943,0.8808089718233775,0.3821833353035804,0.7161910464491696
CTNNA2,-5.3529411764705515,0.8799286910852556,0.3822598242344679,0.7161910464491696
TPSAB1,-8.049999999999955,0.8824410301687652,0.38206954443749064,0.7161910464491696
MRPL12,23.920588235294304,-0.8788010826843109,0.38273248315777786,0.7163652911598883
FAM20A,3.532352941176441,-0.8794287602986924,0.38264278611413705,0.7163652911598883
NFIC,2.3450980392156566,-0.8787778299152184,0.38270995067881874,0.7163652911598883
SSTR5,-3.1823529411764753,0.8793527450051053,0.38261243090042074,0.7163652911598883
ZNF365,2.8698529411764753,-0.8787951953002033,0.38272814045975245,0.7163652911598883
PEX11G,-6.008823529411757,0.8787752977517868,0.3827844359677216,0.7163652911598883
