Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,"Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)",1/56,0.7439247384982274,0.8338858195203764,0,0,0.738849876636933,0.2185631771158005,HMGN1
GO_Biological_Process_2023,Regulation Of Cation Channel Activity (GO:2001257),1/56,0.7439247384982274,0.8338858195203764,0,0,0.738849876636933,0.2185631771158005,PDE4D
GO_Biological_Process_2023,Regulation Of JNK Cascade (GO:0046328),2/110,0.7448329038482198,0.8343097750422028,0,0,0.7520533085386641,0.2215514271227704,CCR7;SLAMF1
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),11/537,0.7451249370204501,0.8343097750422028,0,0,0.8469358800781535,0.2491713934503123,CDK6;PPP1R13B;SMAD3;DNAJA3;BCL7C;SIRPG;PIN1;WDR6;AKR1B1;CIB1;AXIN2
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),2/111,0.7493260725078865,0.8366363542997022,0,0,0.745115350658324,0.2150261675796592,IL10RA;PLCG1
GO_Biological_Process_2023,Signal Transduction In Response To DNA Damage (GO:0042770),1/57,0.7500877659238709,0.8366363542997022,0,0,0.7256188487921265,0.2086626263869845,PRPF19
GO_Biological_Process_2023,Membrane Lipid Biosynthetic Process (GO:0046467),1/57,0.7500877659238709,0.8366363542997022,0,0,0.7256188487921265,0.2086626263869845,ORMDL3
GO_Biological_Process_2023,Myeloid Cell Differentiation (GO:0030099),1/57,0.7500877659238709,0.8366363542997022,0,0,0.7256188487921265,0.2086626263869845,PRKX
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),1/57,0.7500877659238709,0.8366363542997022,0,0,0.7256188487921265,0.2086626263869845,PYHIN1
GO_Biological_Process_2023,Post-Transcriptional Regulation Of Gene Expression (GO:0010608),1/57,0.7500877659238709,0.8366363542997022,0,0,0.7256188487921265,0.2086626263869845,METAP1
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),1/57,0.7500877659238709,0.8366363542997022,0,0,0.7256188487921265,0.2086626263869845,CCL5
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),3/163,0.7534528428341558,0.8393388776965157,0,0,0.7610062893081762,0.2154323930272147,SLC38A1;CD3G;CD320
GO_Biological_Process_2023,Small GTPase Mediated Signal Transduction (GO:0007264),2/112,0.7537511202171173,0.8393388776965157,0,0,0.7383035374667174,0.2087132749561491,GRAP;RASGRP3
GO_Biological_Process_2023,Protein Deubiquitination (GO:0016579),2/112,0.7537511202171173,0.8393388776965157,0,0,0.7383035374667174,0.2087132749561491,STAMBPL1;SHMT2
GO_Biological_Process_2023,Eye Development (GO:0001654),1/58,0.7561027666933701,0.8405742696536369,0,0,0.7128520675383657,0.1992977391289183,PBX4
GO_Biological_Process_2023,Peptidyl-Threonine Phosphorylation (GO:0018107),1/58,0.7561027666933701,0.8405742696536369,0,0,0.7128520675383657,0.1992977391289183,DYRK4
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),1/58,0.7561027666933701,0.8405742696536369,0,0,0.7128520675383657,0.1992977391289183,BNIP3
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),2/113,0.7581087206999517,0.841582977620658,0,0,0.7316144596479325,0.2026048748587888,RPS3;OGT
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),1/59,0.7619732889457225,0.841582977620658,0,0,0.7005255201209416,0.1904335038258076,SMAD3
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),1/59,0.7619732889457225,0.841582977620658,0,0,0.7005255201209416,0.1904335038258076,CCL5
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),1/59,0.7619732889457225,0.841582977620658,0,0,0.7005255201209416,0.1904335038258076,SOX8
GO_Biological_Process_2023,Transcription Preinitiation Complex Assembly (GO:0070897),1/59,0.7619732889457225,0.841582977620658,0,0,0.7005255201209416,0.1904335038258076,POLR1E
GO_Biological_Process_2023,Mitotic Cytokinesis (GO:0000281),1/59,0.7619732889457225,0.841582977620658,0,0,0.7005255201209416,0.1904335038258076,TTC19
GO_Biological_Process_2023,Positive Regulation Of Proteolysis (GO:0045862),1/59,0.7619732889457225,0.841582977620658,0,0,0.7005255201209416,0.1904335038258076,OGT
GO_Biological_Process_2023,Regulation Of Cell Death (GO:0010941),1/59,0.7619732889457225,0.841582977620658,0,0,0.7005255201209416,0.1904335038258076,AXIN2
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),2/114,0.7623995546031478,0.841582977620658,0,0,0.7250448296473401,0.1966934319522648,ARHGEF19;CDK2AP2
GO_Biological_Process_2023,Regulation Of Interleukin-6 Production (GO:0032675),2/114,0.7623995546031478,0.841582977620658,0,0,0.7250448296473401,0.1966934319522648,XBP1;SLAMF1
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),2/114,0.7623995546031478,0.841582977620658,0,0,0.7250448296473401,0.1966934319522648,XBP1;UFC1
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),2/114,0.7623995546031478,0.841582977620658,0,0,0.7250448296473401,0.1966934319522648,HDAC1;AXIN2
GO_Biological_Process_2023,Protein Modification By Small Protein Removal (GO:0070646),2/114,0.7623995546031478,0.841582977620658,0,0,0.7250448296473401,0.1966934319522648,STAMBPL1;COPS7B
GO_Biological_Process_2023,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),2/115,0.7666243087597485,0.8455977621446794,0,0,0.7185914762839264,0.1909717329935729,ERGIC3;SEC22C
GO_Biological_Process_2023,Sterol Metabolic Process (GO:0016125),1/60,0.7677027958781498,0.8455977621446794,0,0,0.6886168217685149,0.1820376508644736,LDLRAP1
GO_Biological_Process_2023,Histone Acetylation (GO:0016573),1/60,0.7677027958781498,0.8455977621446794,0,0,0.6886168217685149,0.1820376508644736,POLE3
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),1/60,0.7677027958781498,0.8455977621446794,0,0,0.6886168217685149,0.1820376508644736,SPOCK2
GO_Biological_Process_2023,Double-Strand Break Repair (GO:0006302),3/168,0.7713248065749544,0.8485556700325617,0,0,0.7377549075662283,0.1915549001214205,NSMCE1;CIB1;PRPF19
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),6/316,0.7731320980776587,0.8485556700325617,0,0,0.7844017966516945,0.2018307826367542,PIN1;CIB1;EVL;KRT10;B4GALT7;FBLN5
GO_Biological_Process_2023,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),1/61,0.7732946679937664,0.8485556700325617,0,0,0.6771050800278358,0.1740803999691217,PIN1
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),1/61,0.7732946679937664,0.8485556700325617,0,0,0.6771050800278358,0.1740803999691217,XBP1
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),1/61,0.7732946679937664,0.8485556700325617,0,0,0.6771050800278358,0.1740803999691217,CNTNAP2
GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),1/61,0.7732946679937664,0.8485556700325617,0,0,0.6771050800278358,0.1740803999691217,CD2
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),8/411,0.7733142805715465,0.8485556700325617,0,0,0.8040122807755394,0.2066872283660082,AP3M2;PLEKHF1;TBC1D4;BIN1;CCL5;OCIAD2;STX2;RAB11FIP3
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),4/220,0.7771201139533092,0.8522711136278862,0,0,0.7510115157173981,0.1893753294731,XBP1;KLHL22;AXIN2;PRPF19
GO_Biological_Process_2023,Fat Cell Differentiation (GO:0045444),1/62,0.7787522047800433,0.8523910258419363,0,0,0.6659707724425887,0.1665342348398658,SOX8
GO_Biological_Process_2023,Glycerophospholipid Metabolic Process (GO:0006650),1/62,0.7787522047800433,0.8523910258419363,0,0,0.6659707724425887,0.1665342348398658,PLCG1
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),2/118,0.7789090408555625,0.8523910258419363,0,0,0.6998990044726591,0.1748774678959414,ARHGEF19;TNFRSF25
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),2/118,0.7789090408555625,0.8523910258419363,0,0,0.6998990044726591,0.1748774678959414,MAD1L1;CDC25B
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),6/319,0.7807279931499933,0.853736064083099,0,0,0.7767622437012173,0.1922707697555931,FBXW4;KLHL22;FBXL15;AXIN2;ANAPC1;FBXO31
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),7/367,0.7809792467991699,0.853736064083099,0,0,0.7876438806671365,0.1947108461656634,FBXW4;XBP1;ARIH2;KLHL22;KLHL3;AXIN2;UBQLN4
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),2/119,0.7828764459050263,0.8552818981086305,0,0,0.6938812001573508,0.1698485116357041,HSPA8;RPS3
GO_Biological_Process_2023,Telomere Organization (GO:0032200),1/63,0.7840786267882568,0.8552818981086305,0,0,0.655195636069769,0.1593737009116219,APEX1
GO_Biological_Process_2023,Phosphatidylinositol Metabolic Process (GO:0046488),1/63,0.7840786267882568,0.8552818981086305,0,0,0.655195636069769,0.1593737009116219,PLCG1
GO_Biological_Process_2023,Protein Polymerization (GO:0051258),1/63,0.7840786267882568,0.8552818981086305,0,0,0.655195636069769,0.1593737009116219,PIN1
GO_Biological_Process_2023,Regulation Of Secretion By Cell (GO:1903530),1/64,0.7892770776515382,0.858185574522026,0,0,0.6447625675183086,0.1525752239038074,APEX1
GO_Biological_Process_2023,Cellular Response To Virus (GO:0098586),1/64,0.7892770776515382,0.858185574522026,0,0,0.6447625675183086,0.1525752239038074,CCL5
GO_Biological_Process_2023,Endocytic Recycling (GO:0032456),1/64,0.7892770776515382,0.858185574522026,0,0,0.6447625675183086,0.1525752239038074,RAB11FIP3
GO_Biological_Process_2023,Negative Regulation Of Cell Death (GO:0060548),1/64,0.7892770776515382,0.858185574522026,0,0,0.6447625675183086,0.1525752239038074,BNIP3
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Production (GO:0032732),1/64,0.7892770776515382,0.858185574522026,0,0,0.6447625675183086,0.1525752239038074,PYHIN1
GO_Biological_Process_2023,Positive Regulation Of Type I Interferon Production (GO:0032481),1/64,0.7892770776515382,0.858185574522026,0,0,0.6447625675183086,0.1525752239038074,TRAF3IP3
GO_Biological_Process_2023,Canonical Wnt Signaling Pathway (GO:0060070),1/65,0.7943506256174008,0.8625717732061938,0,0,0.6346555323590815,0.1461169470869202,LEF1
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),2/122,0.7944060564801125,0.8625717732061938,0,0,0.6764295676429568,0.1556873961247913,CD81;LDLRAP1
GO_Biological_Process_2023,Protein Polyubiquitination (GO:0000209),4/226,0.794585820638218,0.8625717732061938,0,0,0.7304867893103187,0.1679639542523635,ARIH2;KLHL3;PRPF19;ANAPC1
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),2/123,0.7981274338017053,0.8659533354449288,0,0,0.6708046612953421,0.1512577325403071,ORMDL3;BCAT2
GO_Biological_Process_2023,Peptidyl-Threonine Modification (GO:0018210),1/66,0.799302265620869,0.8667647431679295,0,0,0.6248594828970612,0.1399785843115762,DYRK4
GO_Biological_Process_2023,Chromatin Remodeling (GO:0006338),4/228,0.8001580071674824,0.8672294471703093,0,0,0.723889555822329,0.1613883256901339,HDAC1;BCL7C;POLE3;NPM3
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),2/124,0.8017890892000062,0.8680703205738735,0,0,0.6652719665271967,0.1469650217281319,NELL2;PRKCQ
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),2/124,0.8017890892000062,0.8680703205738735,0,0,0.6652719665271967,0.1469650217281319,PPP3CC;PDXP
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),1/67,0.8041349209557335,0.8692193235038014,0,0,0.6153602834187385,0.134141287763227,SMAD3
GO_Biological_Process_2023,Regulation Of Neurogenesis (GO:0050767),1/67,0.8041349209557335,0.8692193235038014,0,0,0.6153602834187385,0.134141287763227,LEF1
GO_Biological_Process_2023,Cholesterol Metabolic Process (GO:0008203),1/67,0.8041349209557335,0.8692193235038014,0,0,0.6153602834187385,0.134141287763227,LDLRAP1
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),4/231,0.8082868670581563,0.8716243516985801,0,0,0.7142116758597712,0.152011563207205,HDAC1;EVL;RAB11FIP3;OGT
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),1/68,0.8088514449230261,0.8716243516985801,0,0,0.6061446421337986,0.1285875285138711,SMAD3
GO_Biological_Process_2023,Telomere Maintenance (GO:0000723),1/68,0.8088514449230261,0.8716243516985801,0,0,0.6061446421337986,0.1285875285138711,APEX1
GO_Biological_Process_2023,Intermediate Filament Organization (GO:0045109),1/68,0.8088514449230261,0.8716243516985801,0,0,0.6061446421337986,0.1285875285138711,KRT10
GO_Biological_Process_2023,Neuropeptide Signaling Pathway (GO:0007218),1/68,0.8088514449230261,0.8716243516985801,0,0,0.6061446421337986,0.1285875285138711,PNOC
GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),2/126,0.8089360978325738,0.8716243516985801,0,0,0.654474288028074,0.1387716874281039,HSPA8;XBP1
GO_Biological_Process_2023,Regulation Of Heart Contraction (GO:0008016),1/69,0.8134546224042514,0.874636061165588,0,0,0.5972000491219452,0.1233009885097383,PDE4D
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),1/69,0.8134546224042514,0.874636061165588,0,0,0.5972000491219452,0.1233009885097383,PHB2
GO_Biological_Process_2023,Cellular Response To Calcium Ion (GO:0071277),1/69,0.8134546224042514,0.874636061165588,0,0,0.5972000491219452,0.1233009885097383,AKR1C3
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),1/69,0.8134546224042514,0.874636061165588,0,0,0.5972000491219452,0.1233009885097383,CD6
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),1/70,0.8179471718964452,0.8766804429513114,0,0,0.5885147196756528,0.1182664623740273,CDK6
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),1/70,0.8179471718964452,0.8766804429513114,0,0,0.5885147196756528,0.1182664623740273,AKR1B1
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),1/70,0.8179471718964452,0.8766804429513114,0,0,0.5885147196756528,0.1182664623740273,CCL5
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),1/70,0.8179471718964452,0.8766804429513114,0,0,0.5885147196756528,0.1182664623740273,ERGIC3
GO_Biological_Process_2023,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),1/70,0.8179471718964452,0.8766804429513114,0,0,0.5885147196756528,0.1182664623740273,CCL5
GO_Biological_Process_2023,Regulation Of Actin Filament-Based Process (GO:0032970),1/70,0.8179471718964452,0.8766804429513114,0,0,0.5885147196756528,0.1182664623740273,ARHGEF19
GO_Biological_Process_2023,Nervous System Development (GO:0007399),8/433,0.819247288437108,0.8776105517294613,0,0,0.7615154536390828,0.1518228038602335,PRPS1;APEX1;SPOCK2;MAL;HOXB2;EVL;SOX8;PAFAH1B3
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),1/71,0.8223317466838743,0.8790592131481121,0,0,0.5800775424992544,0.1134697689264057,UBQLN4
GO_Biological_Process_2023,Synapse Assembly (GO:0007416),1/71,0.8223317466838743,0.8790592131481121,0,0,0.5800775424992544,0.1134697689264057,SPOCK2
GO_Biological_Process_2023,Kidney Development (GO:0001822),1/71,0.8223317466838743,0.8790592131481121,0,0,0.5800775424992544,0.1134697689264057,PRKX
GO_Biological_Process_2023,Negative Regulation Of Protein Binding (GO:0032091),1/71,0.8223317466838743,0.8790592131481121,0,0,0.5800775424992544,0.1134697689264057,PIN1
GO_Biological_Process_2023,Synapse Organization (GO:0050808),2/131,0.8258085567089164,0.8817762485762171,0,0,0.6289448931270475,0.120375212098564,SPOCK2;PIN1
GO_Biological_Process_2023,Regulation Of Cellular Localization (GO:0060341),1/72,0.826610936473173,0.8817762485762171,0,0,0.5718780322855714,0.1088976704632705,RSL1D1
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),1/72,0.826610936473173,0.8817762485762171,0,0,0.5718780322855714,0.1088976704632705,BNIP3
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),1/72,0.826610936473173,0.8817762485762171,0,0,0.5718780322855714,0.1088976704632705,SMAD3
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),2/132,0.8290181659626024,0.8838796622395393,0,0,0.6240746700997747,0.1170222452839838,HDAC1;KRT10
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),1/73,0.8307872691784187,0.8848363884743915,0,0,0.5639062862444908,0.104537799218698,BNIP3
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),1/73,0.8307872691784187,0.8848363884743915,0,0,0.5639062862444908,0.104537799218698,CCL5
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),1/74,0.8348632119611739,0.8887112324494929,0,0,0.5561529442045358,0.1003785908718006,SOD1
GO_Biological_Process_2023,Defense Response To Gram-negative Bacterium (GO:0050829),1/75,0.8388411731114056,0.8915432363435358,0,0,0.5486091519494443,0.096409223339389,IL23A
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),1/75,0.8388411731114056,0.8915432363435358,0,0,0.5486091519494443,0.096409223339389,CIB1
GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),1/75,0.8388411731114056,0.8915432363435358,0,0,0.5486091519494443,0.096409223339389,POLE3
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),4/245,0.8427234502544937,0.8917594022182692,0,0,0.6722340388437533,0.1150302882242201,FCER2;BIN1;BNIP3;SOD1
GO_Biological_Process_2023,Wnt Signaling Pathway (GO:0016055),1/76,0.8427235032925583,0.8917594022182692,0,0,0.5412665274878219,0.0926195612917834,LEF1
GO_Biological_Process_2023,Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),1/76,0.8427235032925583,0.8917594022182692,0,0,0.5412665274878219,0.0926195612917834,POLR2I
GO_Biological_Process_2023,Positive Regulation Of Interleukin-6 Production (GO:0032755),1/76,0.8427235032925583,0.8917594022182692,0,0,0.5412665274878219,0.0926195612917834,XBP1
GO_Biological_Process_2023,Positive Regulation Of Protein Secretion (GO:0050714),1/76,0.8427235032925583,0.8917594022182692,0,0,0.5412665274878219,0.0926195612917834,BLK
GO_Biological_Process_2023,Regulation Of Ras Protein Signal Transduction (GO:0046578),1/76,0.8427235032925583,0.8917594022182692,0,0,0.5412665274878219,0.0926195612917834,OGT
